	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
s.Bacteroides.xylanisolvens	0.6920902736850333	-3.57813003545027	1.8730938004809152	1.4116398031470507	-0.6894492159828315	0.1903129682573897	0.084834572605352	0.39525352467768476	0.04147361756054084	0.024862486124607935	-1.392171790768337e-05	0.008475946438586275	-0.07901736234414944	0.2792722225069048	0.007638004021244003	-0.0020343140887841725	0.005376127042194175	-0.0009152283432406321	0.02066616387738696	0.005821340304182344	0.1410554203918632	0.0035958665820704024	-0.0004082760738299028	-0.001140795746603377	0.002814071572012134	0.0035975280502712433	0.0006382864399285467	-0.00030667263720823504	0.002423164491395647	-0.0005330521863560651	0.000788748820775464	0.0008103626909241988
s.Bacteroides.uniformis	0.7028463171305398	-3.244870015810502	2.466515438011812	1.3711526067947069	-0.7777435838603622	0.16607378621492747	0.053370321028322086	0.3700790231307701	0.03643468690173969	0.011000198748656577	-0.00019116725441973559	-0.01646410038796011	-0.09976384548221368	0.2792662631915127	-0.008799171184708132	-0.0020438834086226915	0.0005886202611113214	-0.0008157414249614089	0.011284218643549851	0.0022702462556493715	0.15572281076306968	0.006415211057898329	0.00176986470170653	0.004259274268052138	-0.010306064609639143	-0.009909787803181426	-0.001171185146783692	0.0005558336544045152	-0.004357760992824692	0.0012097725912065403	-0.0008987810366512745	-0.0012077205684594367
s.Bacteroides.stercoris	0.7061945699181854	-3.15768456112971	2.628788100775881	1.3643114858315997	-0.8038790130224066	0.16054531070597738	0.04533481985384282	0.3656241540296477	0.03532685055903392	0.007439413000365858	-0.00023925588163309375	-0.023144627852160548	-0.10612211559012227	0.2819265493281472	-0.013175091054963976	-0.002072421335583911	-0.0006414328123099591	-0.0008021948034131094	0.009044265555384927	0.0014014047064974799	0.16219386143480338	0.007247095567263064	0.002353458158397819	0.005702782961695227	-0.013812284267664402	-0.01350365570921834	-0.001647313669577885	0.0007826845995142518	-0.006138832657156578	0.0016669109565223084	-0.0013321888300379609	-0.0017285492076414683
s.Bacteroides.clarus	0.7157182456118532	-2.8593267900644395	3.158582198912043	1.327085126809169	-0.8820260693581418	0.13861868057052185	0.017169456932842594	0.34238761334443324	0.03075349074582771	-0.004929008837425229	-0.0003962257313977932	-0.045235585644077606	-0.12409259189712121	0.2806449667105233	-0.02767710599786223	-0.002065325392042994	-0.004861476673947517	-0.0007069569226242189	0.0007147029172252415	-0.0017202521701063069	0.17273460131796475	0.009585187240486223	0.004207326261113058	0.010287872119577386	-0.02495098377678674	-0.024955210256298054	-0.0031639665365954237	0.001505247030562905	-0.01180163796913772	0.003097039315320221	-0.002706814266584036	-0.0033619514068498704
s.Bacteroides.eggerthii	0.7053720778303233	-3.2072349940908893	2.5508254428235424	1.3759418135742012	-0.7953616826729623	0.16537542895616128	0.050271671280181535	0.37265030198870996	0.03639589257774726	0.009561208677624212	-0.00021628768141051624	-0.019795920855326662	-0.104663900998683	0.286291756435989	-0.010969050538328516	-0.00211575506790045	5.7933608704819584e-05	-0.0008375902858903758	0.010680588604437874	0.0019728263740347047	0.16518717735479702	0.007072831856970952	0.0021095198246933356	0.005100573738301383	-0.012348708685037861	-0.011985820797524298	-0.001447941482883475	0.0006877493279023994	-0.0054005928357350255	0.0014923463414686531	-0.0011571651867073715	-0.0015292360145464842
s.Bacteroides.intestinalis	0.6877680601459443	-3.6895950406057394	1.6652223112762323	1.4205123881423989	-0.6562828027056021	0.19745229529109423	0.09505073236807349	0.4012869073688476	0.04291494245737373	0.029342097204311635	4.571496626715228e-05	0.016738108844857488	-0.07147190598583104	0.27694161891985447	0.012960696494241995	-0.002013552892494247	0.006853567288190592	-0.0009385093124219589	0.023391266916016756	0.006841721992488403	0.13589399150390627	0.002773328465387688	-0.0010238830280564712	-0.00264664133193105	0.006469426506770554	0.007315531942891389	0.0011043846586870096	-0.0005281863799854291	0.004136344196847433	-0.0009372897629099662	0.0011533620387801492	0.0012353868396010744
s.Bacteroides.cellulosilyticus	0.7103761008164998	-2.928974193329154	2.9937233295590744	1.313329057586543	-0.8454303367379067	0.13880912301802703	0.022648107807172347	0.3346974139043785	0.03053645392022823	-0.0023430296415142327	-0.0003470195469431554	-0.03879847489410124	-0.11360503947805375	0.26369524093711777	-0.023496322986434757	-0.0018910078600247314	-0.0038903402962029566	-0.000646609497109965	0.001546057855186132	-0.0012386624807736882	0.15039811430933883	0.008160449382698505	0.0035239659957030938	0.008595105642792462	-0.02084159160089449	-0.020790402334507584	-0.002608748171367251	0.0012405911038249739	-0.0097059883822659	0.002520843913712402	-0.0021868739628320487	-0.002708000627252857
s.Bacteroides.fragilis	0.7172296133897186	-2.478231799076231	3.6947009596687836	1.2028131787513914	-0.919370689975736	0.09362267735456216	-0.02276068575630075	0.26769888148533305	0.02048009588976293	-0.02194052751699222	-0.0005563063649919306	-0.06949833864255116	-0.12591731194305003	0.21995530408322977	-0.04390126091813961	-0.001452347095885328	-0.010486911019028157	-0.0002959304869310307	-0.014251152886195583	-0.006790111031706437	0.11854472589046638	0.009761217685389765	0.005891688134633982	0.014469587344038972	-0.03512368971157836	-0.03567492662366371	-0.0046116818096091925	0.002195336223561701	-0.017172061072691334	0.004335517350632325	-0.004052786562672587	-0.00484765152777578
s.Paraprevotella.clara	0.6896510698153935	-2.7614406281842263	2.9470470379397637	1.1045488903629879	-0.7361766389129712	0.08496041312417209	-0.0027354150891920905	0.2114896880141769	0.017134684693386335	-0.012151652160149117	-0.0003346460439257815	-0.041265478911493264	-0.07171855031766336	0.1184035146177341	-0.02575880754876074	-0.00041126271443149613	-0.006723764409868778	0.00010954836241005185	-0.013391319333924514	-0.005493758141683116	-0.00859175521633521	0.002528258163652476	0.002805081681893509	0.006846398397771891	-0.01662575748732391	-0.017069710419221416	-0.002170039392308026	0.0010322102763088683	-0.007970664495741525	0.0017891497967073022	-0.001847613528679204	-0.0020329403621316276
s.Prevotella.copri.clade.C	0.6601478195740844	-3.770722746426672	1.1912305522290394	1.2526309813442607	-0.48992671117526787	0.16469804338882285	0.09391963897502628	0.30509653873930015	0.034101169470671495	0.030139890114231727	0.0001818994392433991	0.031995255882369476	-0.019005930279034137	0.14544299000509617	0.02232691573204872	-0.0006964185848316036	0.007614947768227975	-0.00034498018328679833	0.016668268748652237	0.005527740550247197	-0.00966540009283079	-0.003845756220630714	-0.003049970070419845	-0.007619149519271647	0.018519555399434767	0.01915299618749901	0.0026083260072889422	-0.0012438147857274438	0.009815352061208258	-0.002595045974667046	0.0024352979244120707	0.0029745085675560706
s.Prevotella.copri.clade.A	0.6661824473549741	-3.5669109602443223	1.546775352053558	1.2231570207739402	-0.5399842067149633	0.14867316785790996	0.0744276778843175	0.2863754687865867	0.030693760230687105	0.02161549804454783	7.765000681994587e-05	0.017221637510120947	-0.02966910363251245	0.14011533932194728	0.01264537036373324	-0.000639654844945759	0.004735028522755641	-0.00025395669567707796	0.010644303682305163	0.0033226425215254294	-0.009457699037897718	-0.0025746298428658046	-0.0018822828032980868	-0.004736428751578758	0.011516069765774382	0.011939392359592172	0.0016601008260622146	-0.0007922264625756903	0.006289378832069118	-0.0017293919464815748	0.0015924332670225227	0.001989928219192217
s.Parabacteroides.goldsteinii	0.5883786469199005	-3.7994080807493904	0.21026925303119734	0.7731361090717549	-0.08803380029183042	0.06813686415117697	0.07584032178065316	0.04758557202880654	0.00934957985142816	0.026285320198919354	0.00043928523586617824	0.05859052148566392	0.09538276703153627	-0.1579434587780755	0.03804296886500406	0.0019451512222061374	0.008266191207641726	0.0006990753033658049	0.004898375163498306	0.00421687078449886	-0.18106053439203845	-0.01108364929670194	-0.0060550053384824725	-0.014854673509477683	0.03605465374381713	0.036655706531755206	0.004990454996038271	-0.0023925227641872354	0.019233943724007094	-0.005551307305995566	0.0033528418009657027	0.004925859439224439
s.Parabacteroides.merdae	0.5917574153583082	-3.684168214209183	0.410691736512208	0.7554171432824542	-0.115487128910168	0.05864934532988787	0.06468395640764936	0.035823423662401176	0.007300760697161334	0.02141210938272682	0.00038146653823363833	0.05035222207159693	0.09010695203175777	-0.16313087488137681	0.03265772998563003	0.002003204825099757	0.006634203754905144	0.0007627947639344357	0.0013368373503259297	0.0029471475711689635	-0.1833731877378278	-0.010471389665142961	-0.005438164616668398	-0.013333101293235955	0.03235798005658004	0.03284755082742521	0.004497154257069728	-0.002157968297486497	0.017416127932473116	-0.005124775484315013	0.0028991116196796654	0.004417037788418051
s.Parabacteroides.distasonis	0.568127426546731	-4.471504142180422	-0.9653776773317685	0.8746497052551476	0.07358871240691044	0.12354051446692242	0.1410086425801868	0.11648124117969706	0.021342725892391903	0.0547620766233273	0.0007760089462983194	0.1065737251407281	0.12553235810177568	-0.12582709394757532	0.06935577607951961	0.0015785656132616963	0.017775399824446713	0.00031385064489029477	0.025805865161917012	0.011627738960960811	-0.16450899811642464	-0.014499269890012982	-0.009581304908684338	-0.02354781432320488	0.057174300147910494	0.05840694293439425	0.007794161141082547	-0.003725069200556149	0.029540111794530827	-0.007939940100530098	0.00593879294724101	0.007799537062594375
s.Alistipes.ihumii	0.564960117378122	-3.2648840510129356	0.620382864045066	0.3847122137443114	0.03279361628511927	-0.055142695512157634	0.0023264702091725085	-0.22092647805744536	-0.02189739245739677	-0.006142691899544946	0.00034928878804500746	0.036081552662255996	0.20089330141785236	-0.5796255314624962	0.0219234834301377	0.012467011761190536	-0.013202659346695515	-0.01168183137933987	0.1504067615221705	0.009900401140199317	0.0408933074991856	-0.0035082411833827834	-0.0024847292818110673	-0.006539006886413892	0.015928671321015577	0.016793534465359288	0.002474686525201816	-0.0011868843419657927	0.009634124610580016	-0.0029701931020520637	0.0015714146583771663	0.002502384347996554
s.Alistipes.sp.AF17.16	0.5710610336625405	-3.0556823874071837	0.9836305325986144	0.3513215615071663	-0.01610775615706774	-0.07302157583395605	-0.018195371021436164	-0.2441078306857414	-0.025818555783677418	-0.015165438656230214	0.0002453450106060658	0.02116601342246933	0.19288421084022903	-0.5943811655998154	0.012151796106601599	0.012758328699694817	-0.016469610347890584	-0.01182842622644782	0.14723485534165215	0.007810071033965573	0.04238031397583411	-0.0022424800158995194	-0.001314124215523145	-0.0036606439384119535	0.008937152653248579	0.009607047234220206	0.001540141983492958	-0.0007421316605966018	0.006174807870109843	-0.0021423852831172962	0.0007195212633604783	0.0015307280433784105
s.Alistipes.indistinctus	0.5546191674916572	-3.6005600102494526	0.03087211139853184	0.43746784330865834	0.11198863716394454	-0.025753474003606808	0.03561505769938861	-0.18164310547810755	-0.015363666753390208	0.008559412344164682	0.0005144206226940647	0.05988510864436149	0.21150080111044278	-0.5486487429495316	0.03747476841072251	0.011790463937844714	-0.007687929883558684	-0.011221789727734932	0.15263673201305208	0.01307059143095094	0.03754370236554547	-0.005468328531504291	-0.004315243253171658	-0.011023420797698143	0.026819191011965483	0.027964204680279374	0.00390994554659007	-0.001869465146917921	0.014922928604741209	-0.004204265888131731	0.0028845203297084474	0.003972682182875511
s.GGB47687.SGB2286	0.558102162175426	-3.6652630338814394	-0.015535573977311987	0.45671435472241584	0.118614584334409	-0.029773272223356514	0.03654007534111403	-0.20310577162534094	-0.01759181590944644	0.007041207709587849	0.000558730177851079	0.06419696610722407	0.25011846772979546	-0.6719498334251381	0.04003317443902736	0.016742652810090193	-0.015053841011940126	-0.018105019289042495	0.23944300586346398	0.017907372108259358	0.09271515647676408	-0.006480661514900421	-0.0038769449834054324	-0.010337287817246124	0.025182642593168627	0.026244875775803384	0.003438309468428891	-0.0016180565388534743	0.012333621287524287	-0.0029312788351735833	0.004244084451941746	0.0045087132298313876
s.Alistipes.communis	0.5809266550484178	-3.055909576777858	1.104430835547667	0.36773297889148865	-0.03163858700096478	-0.09048314299210694	-0.02808664169212135	-0.29649635075852554	-0.03211053186722943	-0.02301733401344564	0.00026796143186873364	0.020676886669863552	0.2589566847257442	-0.8279073898270095	0.01136228676686075	0.021946116363600637	-0.03170691355069258	-0.024436159979893228	0.30343895046915936	0.015452860241369633	0.14336833056659418	-0.0033895458203416643	0.00011850310556660715	-0.0008519429224623083	0.002169907253190746	0.0025912156143558644	0.00018426601593903052	-4.821792189289113e-05	-0.00036341801901954154	0.0005948990687170266	0.0027217839490520173	0.0019864093744722117
s.Alistipes.dispar	0.5872713671889278	-2.898457404640232	1.3993392872128785	0.34549440569157125	-0.07121212092519456	-0.107031538595073	-0.04529133447115112	-0.3231915631898932	-0.036173185455824944	-0.031197967650346825	0.00019356422340593605	0.009343059373821275	0.2644798893561941	-0.8798952133569559	0.003849284210338297	0.02376190969419948	-0.03682082651363103	-0.026725475383122886	0.32801341759532326	0.015183011897613785	0.16179563844150532	-0.002624378908743398	0.0012520911141693414	0.0018139233279389402	-0.004296140200780348	-0.004066276209257953	-0.0007571586599775178	0.00040802857292672874	-0.004104565764660088	0.001685957853100337	0.002399983459896253	0.0013152485140224828
s.Alistipes.finegoldii	0.624292224797372	-1.7027330109566183	3.502493560646754	0.15848741732526828	-0.3549124619923303	-0.21438492338008996	-0.16581059815307317	-0.470937341031233	-0.06047433100821033	-0.08560064026979734	-0.00040013648678285496	-0.07716128762570884	0.23882204227263734	-1.0396474155135165	-0.053382430230961016	0.028727231821574155	-0.06149051872182503	-0.032349943136582994	0.3683869591839382	0.005670777471966477	0.21247925950539526	0.004596096722355059	0.008997298507712147	0.020633617035084498	-0.04999755439965572	-0.051236718411009644	-0.007220095024983327	0.0035092571930865533	-0.02888721603472089	0.008355466355991312	-0.0020747178892614577	-0.004778603073395269
s.Alistipes.shahii	0.5925383395097955	-2.788971055819218	1.6149260105682715	0.3314163876265362	-0.10013353565396578	-0.12009948555922659	-0.058175812633200666	-0.34635082622713687	-0.039555567388043666	-0.03761912611195931	0.00014301542615754529	0.0012921282828335938	0.27388006645975066	-0.9361200896125913	-0.0015695600556410434	0.02580734994800861	-0.0417297780805125	-0.029381837907983262	0.3581496676045086	0.015565445167772753	0.18309162263531242	-0.002132452058715857	0.002211620201963098	0.004036918261302954	-0.009685899235595331	-0.009635212463591286	-0.0015827218387421955	0.0008109005289956093	-0.007476912334522073	0.0027384879891203034	0.002256790538836783	0.0007866755305575172
